user_id,movie_id,rating,timestamp
30494,1241,4.0,1501468083
30494,1255,3.5,1501468083
30494,1882,2.0,1501468083
30494,1986,3.0,1501468083
30494,2000,4.0,1501468083
30494,2023,3.0,1501468083
30494,2221,3.5,1501468083
30494,2376,3.0,1501468083
30494,2402,3.5,1501468083
30494,2404,3.0,1501468083
30494,2464,2.0,1501468083
30494,2616,3.5,1501468083
30494,2949,4.0,1501468083
30494,2989,3.5,1501468083
30494,2990,3.0,1501468083
30494,2991,3.5,1501468083
30494,2993,4.0,1501468083
30494,3082,3.5,1501468083
30494,3275,4.0,1501468083
30494,3635,3.0,1501468083
30494,3638,2.5,1501468083
30494,3639,3.5,1501468083
30494,3864,2.5,1501468083
30494,3984,3.0,1501468083
30494,4005,3.0,1501468083
30494,4133,3.5,1501468083
30494,4226,4.5,1501468083
30494,4624,4.0,1501468083
30494,4673,3.5,1501468083
30494,5476,2.5,1501468083
30494,5872,2.5,1501468083
30494,6242,3.0,1501468083
30494,6506,4.0,1501468083
30494,6754,3.5,1501468083
30494,7153,3.5,1501468083
30494,7235,4.0,1501468083
30494,7570,3.0,1501468083
30494,8142,3.5,1501468083
30494,8157,4.0,1501468083
30494,27317,4.0,1501468083
30494,27480,4.5,1501468083
30494,27549,3.0,1501468083
30494,27784,3.5,1501468083
30494,27788,4.0,1501468083
30494,32587,4.5,1501468083
30494,33834,3.5,1501468083
30494,34811,4.5,1501468083
30494,40732,3.5,1501468083
30494,40973,4.0,1501468083
30494,41569,4.0,1501468083
30494,43289,4.0,1501468083
30494,45499,3.0,1501468083
30494,47491,4.5,1501468083
30494,49272,4.5,1501468083
30494,49396,4.0,1501468083
30494,55232,2.5,1501468083
30494,56156,3.0,1501468083
30494,57528,4.0,1501468083
30494,58162,4.0,1501468083
30494,58332,3.5,1501468083
30494,58870,4.0,1501468083
30494,59315,4.0,1501468083
30494,61210,3.0,1501468083
30494,67233,4.0,1501468083
30494,99014,4.0,1501468083
30494,106848,2.5,1501468083
30494,116768,3.5,1501468083
30494,111,4.5,1501468082
30494,390,3.0,1501468082
30494,610,4.5,1501468082
30494,674,3.0,1501468082
30494,841,4.0,1501468082
30494,924,4.5,1501468082
30494,968,4.5,1501468082
30494,1161,4.0,1501468082
30494,1219,4.5,1501468082
30494,1228,3.5,1501468082
30494,1333,4.0,1501468082
30494,1676,4.5,1501468082
30494,1722,3.5,1501468082
30494,2010,4.5,1501468082
30494,2021,4.5,1501468082
30494,2160,4.0,1501468082
30494,2178,4.0,1501468082
30494,2488,3.5,1501468082
30494,2529,4.0,1501468082
30494,2730,4.5,1501468082
30494,2862,3.0,1501468082
30494,2921,4.5,1501468082
30494,2925,4.5,1501468082
30494,3205,4.0,1501468082
30494,3362,4.0,1501468082
30494,4426,4.5,1501468082
30494,4437,4.0,1501468082
30494,4848,4.5,1501468082
30494,4855,4.5,1501468082
30494,4941,4.5,1501468082
30494,4989,1.5,1501468082
30494,5105,3.5,1501468082
30494,5980,3.5,1501468082
30494,6001,4.5,1501468082
30494,6184,4.0,1501468082
30494,6748,4.0,1501468082
30494,6920,4.0,1501468082
30494,7115,4.0,1501468082
30494,7123,4.0,1501468082
30494,7360,2.0,1501468082
30494,7361,4.5,1501468082
30494,7439,3.0,1501468082
30494,7586,4.0,1501468082
30494,8042,4.0,1501468082
30494,8644,2.5,1501468082
30494,26269,4.0,1501468082
30494,26270,4.0,1501468082
30494,26410,4.0,1501468082
30494,27109,4.0,1501468082
30494,27904,4.0,1501468082
30494,30783,4.0,1501468082
30494,32211,4.0,1501468082
30494,36529,4.0,1501468082
30494,38061,4.5,1501468082
30494,39444,4.5,1501468082
30494,41014,4.0,1501468082
30494,48516,3.5,1501468082
30494,52042,4.5,1501468082
30494,53953,3.0,1501468082
30494,53972,3.0,1501468082
30494,54605,3.5,1501468082
30494,57421,2.5,1501468082
30494,57669,4.5,1501468082
30494,60037,2.5,1501468082
30494,62801,4.0,1501468082
30494,70728,4.5,1501468082
30494,72405,4.5,1501468082
30494,75414,3.5,1501468082
30494,77427,2.0,1501468082
30494,81591,4.5,1501468082
30494,82461,4.0,1501468082
30494,84772,4.0,1501468082
30494,90052,4.0,1501468082
30494,142052,4.5,1501468082
30494,163,4.0,1501468081
30494,173,2.5,1501468081
30494,434,3.0,1501468081
30494,673,3.0,1501468081
30494,922,4.5,1501468081
30494,930,4.0,1501468081
30494,1129,3.0,1501468081
30494,1178,4.5,1501468081
30494,1261,4.0,1501468081
30494,1274,4.0,1501468081
30494,1371,3.5,1501468081
30494,1394,4.0,1501468081
30494,1483,4.0,1501468081
30494,1639,3.5,1501468081
30494,1644,2.5,1501468081
30494,1801,3.0,1501468081
30494,1921,4.0,1501468081
30494,1953,4.0,1501468081
30494,1976,2.5,1501468081
30494,2012,3.0,1501468081
30494,2105,4.5,1501468081
30494,2203,4.0,1501468081
30494,2232,3.5,1501468081
30494,2273,3.5,1501468081
30494,2395,4.5,1501468081
30494,2701,2.5,1501468081
30494,2728,3.5,1501468081
30494,2901,3.0,1501468081
30494,2951,4.5,1501468081
30494,2986,3.5,1501468081
30494,3113,2.5,1501468081
30494,3298,3.5,1501468081
30494,3386,4.0,1501468081
30494,3476,3.5,1501468081
30494,3504,4.0,1501468081
30494,3681,4.0,1501468081
30494,3826,3.5,1501468081
30494,3877,2.0,1501468081
30494,3948,3.0,1501468081
30494,3979,2.5,1501468081
30494,3996,4.0,1501468081
30494,4533,4.0,1501468081
30494,4641,3.0,1501468081
30494,4718,3.0,1501468081
30494,5254,3.5,1501468081
30494,5400,3.0,1501468081
30494,5902,4.5,1501468081
30494,6537,3.0,1501468081
30494,6548,3.0,1501468081
30494,6595,2.5,1501468081
30494,6708,4.0,1501468081
30494,7008,4.0,1501468081
30494,7325,3.0,1501468081
30494,7371,4.0,1501468081
30494,7376,2.5,1501468081
30494,8914,3.0,1501468081
30494,8985,2.5,1501468081
30494,26326,4.0,1501468081
30494,31878,4.5,1501468081
30494,34520,2.5,1501468081
30494,37733,4.5,1501468081
30494,44828,4.0,1501468081
30494,46976,4.0,1501468081
30494,47200,3.5,1501468081
30494,48385,4.0,1501468081
30494,51086,3.5,1501468081
30494,51575,2.5,1501468081
30494,53464,2.5,1501468081
30494,55269,3.5,1501468081
30494,56801,2.0,1501468081
30494,57274,4.0,1501468081
30494,63479,3.0,1501468081
30494,64969,3.5,1501468081
30494,65514,4.0,1501468081
30494,68952,3.0,1501468081
30494,78088,3.5,1501468081
30494,79796,2.5,1501468081
30494,80363,1.5,1501468081
30494,84944,4.0,1501468081
30494,196,3.5,1501468080
30494,223,3.5,1501468080
30494,380,4.0,1501468080
30494,551,3.5,1501468080
30494,587,2.5,1501468080
30494,903,4.5,1501468080
30494,928,4.0,1501468080
30494,1199,4.5,1501468080
30494,1204,4.5,1501468080
30494,1252,4.5,1501468080
30494,1262,4.0,1501468080
30494,1265,4.0,1501468080
30494,1321,4.5,1501468080
30494,1464,4.0,1501468080
30494,1544,2.5,1501468080
30494,1748,4.0,1501468080
30494,2009,3.5,1501468080
30494,2117,3.5,1501468080
30494,2186,4.0,1501468080
30494,2194,4.0,1501468080
30494,2313,4.5,1501468080
30494,2353,3.0,1501468080
30494,2367,3.0,1501468080
30494,2467,4.0,1501468080
30494,2513,2.5,1501468080
30494,2528,3.5,1501468080
30494,2683,3.5,1501468080
30494,3052,3.5,1501468080
30494,3081,4.0,1501468080
30494,3409,3.0,1501468080
30494,3471,3.5,1501468080
30494,3868,3.5,1501468080
30494,3917,3.5,1501468080
30494,3977,2.0,1501468080
30494,4025,2.5,1501468080
30494,4085,4.0,1501468080
30494,4223,4.0,1501468080
30494,4388,2.0,1501468080
30494,4553,4.0,1501468080
30494,4638,2.5,1501468080
30494,4701,3.0,1501468080
30494,4979,4.5,1501468080
30494,5481,3.0,1501468080
30494,5502,3.0,1501468080
30494,5574,3.5,1501468080
30494,6264,1.5,1501468080
30494,6957,3.5,1501468080
30494,7022,4.0,1501468080
30494,7044,4.0,1501468080
30494,7143,4.0,1501468080
30494,7445,3.0,1501468080
30494,7802,4.0,1501468080
30494,8641,3.5,1501468080
30494,8810,2.0,1501468080
30494,8972,3.0,1501468080
30494,8977,2.0,1501468080
30494,34323,3.0,1501468080
30494,41997,4.0,1501468080
30494,46972,2.5,1501468080
30494,48043,4.0,1501468080
30494,50794,3.5,1501468080
30494,51077,2.0,1501468080
30494,52973,4.0,1501468080
30494,53000,3.5,1501468080
30494,54995,4.5,1501468080
30494,55118,4.5,1501468080
30494,59615,3.0,1501468080
30494,59784,4.0,1501468080
30494,63131,4.0,1501468080
30494,64839,4.0,1501468080
30494,67255,4.0,1501468080
30494,68791,3.0,1501468080
30494,69134,4.0,1501468080
30494,69951,3.5,1501468080
30494,72011,4.0,1501468080
30494,72226,4.0,1501468080
30494,74685,3.0,1501468080
30494,78574,3.5,1501468080
30494,80219,4.0,1501468080
30494,81562,4.0,1501468080
30494,81932,4.0,1501468080
30494,145,2.5,1501468079
30494,288,3.5,1501468079
30494,344,3.5,1501468079
30494,457,4.0,1501468079
30494,586,3.5,1501468079
30494,648,4.0,1501468079
30494,923,4.5,1501468079
30494,1207,4.0,1501468079
30494,1209,4.5,1501468079
30494,1249,4.5,1501468079
30494,1343,3.5,1501468079
30494,1573,3.5,1501468079
30494,1584,3.5,1501468079
30494,1653,4.0,1501468079
30494,1729,4.0,1501468079
30494,1884,4.0,1501468079
30494,1982,4.0,1501468079
30494,2011,4.0,1501468079
30494,2019,4.5,1501468079
30494,2115,4.0,1501468079
30494,2403,4.0,1501468079
30494,2411,3.0,1501468079
30494,2640,3.5,1501468079
30494,2729,4.0,1501468079
30494,2947,4.5,1501468079
30494,3016,3.5,1501468079
30494,3160,4.0,1501468079
30494,3623,3.5,1501468079
30494,3676,4.0,1501468079
30494,3698,3.5,1501468079
30494,3703,4.0,1501468079
30494,3785,2.5,1501468079
30494,4105,4.5,1501468079
30494,5219,3.0,1501468079
30494,5378,3.5,1501468079
30494,5463,3.0,1501468079
30494,5507,2.5,1501468079
30494,6157,3.0,1501468079
30494,6378,3.0,1501468079
30494,6541,2.5,1501468079
30494,6615,2.5,1501468079
30494,6664,4.0,1501468079
30494,6934,3.5,1501468079
30494,7438,4.5,1501468079
30494,7444,2.5,1501468079
30494,8751,3.5,1501468079
30494,8798,4.0,1501468079
30494,33004,3.0,1501468079
30494,33679,2.5,1501468079
30494,34150,2.5,1501468079
30494,34319,2.5,1501468079
30494,44397,3.0,1501468079
30494,45447,3.0,1501468079
30494,46530,4.0,1501468079
30494,47610,3.5,1501468079
30494,51709,4.0,1501468079
30494,52328,4.5,1501468079
30494,56757,4.0,1501468079
30494,58998,4.0,1501468079
30494,60069,4.5,1501468079
30494,60072,4.0,1501468079
30494,60074,3.0,1501468079
30494,61024,3.5,1501468079
30494,61240,4.5,1501468079
30494,62203,3.5,1501468079
30494,62434,3.0,1501468079
30494,62849,4.0,1501468079
30494,63072,3.5,1501468079
30494,63113,3.0,1501468079
30494,68237,4.5,1501468079
30494,69481,3.5,1501468079
30494,76077,3.5,1501468079
30494,78039,4.0,1501468079
30494,78266,3.5,1501468079
30494,79592,4.0,1501468079
30494,81845,4.0,1501468079
30494,82459,4.5,1501468079
30494,16,4.0,1501468078
30494,32,4.5,1501468078
30494,367,3.5,1501468078
30494,733,3.5,1501468078
30494,750,4.5,1501468078
30494,912,4.5,1501468078
30494,919,4.0,1501468078
30494,1220,4.5,1501468078
30494,1225,4.0,1501468078
30494,1232,3.5,1501468078
30494,1266,4.5,1501468078
30494,1278,3.5,1501468078
30494,1291,4.5,1501468078
30494,1320,3.5,1501468078
30494,1339,4.0,1501468078
30494,1347,3.5,1501468078
30494,1580,3.5,1501468078
30494,1617,4.5,1501468078
30494,1625,3.5,1501468078
30494,1673,4.0,1501468078
30494,1682,4.0,1501468078
30494,1974,3.0,1501468078
30494,2076,4.5,1501468078
30494,2167,4.0,1501468078
30494,2193,3.5,1501468078
30494,2288,4.0,1501468078
30494,2291,4.0,1501468078
30494,2427,3.5,1501468078
30494,2455,4.5,1501468078
30494,2542,4.0,1501468078
30494,2916,4.0,1501468078
30494,3114,3.5,1501468078
30494,3285,2.5,1501468078
30494,3499,4.0,1501468078
30494,3702,4.0,1501468078
30494,4027,4.0,1501468078
30494,4367,3.0,1501468078
30494,4973,4.5,1501468078
30494,5418,3.5,1501468078
30494,5445,4.0,1501468078
30494,5459,3.0,1501468078
30494,5810,3.0,1501468078
30494,5995,4.5,1501468078
30494,6214,4.0,1501468078
30494,6365,3.5,1501468078
30494,6377,4.0,1501468078
30494,6502,4.5,1501468078
30494,6711,4.0,1501468078
30494,7147,4.0,1501468078
30494,7254,4.0,1501468078
30494,7265,3.0,1501468078
30494,7317,3.0,1501468078
30494,7454,2.5,1501468078
30494,7482,4.0,1501468078
30494,8640,2.5,1501468078
30494,8950,3.5,1501468078
30494,30707,4.0,1501468078
30494,31410,4.0,1501468078
30494,33493,4.0,1501468078
30494,34162,3.0,1501468078
30494,34332,3.0,1501468078
30494,35836,3.5,1501468078
30494,48774,4.5,1501468078
30494,53125,2.5,1501468078
30494,55765,4.0,1501468078
30494,56174,3.5,1501468078
30494,56367,4.5,1501468078
30494,57368,3.5,1501468078
30494,61323,4.0,1501468078
30494,63082,3.5,1501468078
30494,64614,4.5,1501468078
30494,68954,4.5,1501468078
30494,69757,4.0,1501468078
30494,70286,4.5,1501468078
30494,80463,4.5,1501468078
30494,80489,4.0,1501468078
30494,85414,4.0,1501468078
30494,1,4.0,1501468077
30494,70,4.0,1501468077
30494,110,4.0,1501468077
30494,153,2.5,1501468077
30494,260,4.5,1501468077
30494,480,3.5,1501468077
30494,555,4.0,1501468077
30494,588,4.0,1501468077
30494,589,4.0,1501468077
30494,592,4.0,1501468077
30494,608,4.5,1501468077
30494,778,4.0,1501468077
30494,780,2.5,1501468077
30494,1089,4.5,1501468077
30494,1101,3.5,1501468077
30494,1193,4.0,1501468077
30494,1198,4.5,1501468077
30494,1201,4.5,1501468077
30494,1203,4.5,1501468077
30494,1206,4.5,1501468077
30494,1208,4.0,1501468077
30494,1210,4.5,1501468077
30494,1222,4.5,1501468077
30494,1240,4.5,1501468077
30494,1258,4.5,1501468077
30494,1263,4.0,1501468077
30494,1270,4.5,1501468077
30494,1552,4.0,1501468077
30494,1562,2.0,1501468077
30494,1732,4.5,1501468077
30494,1954,4.5,1501468077
30494,1997,4.0,1501468077
30494,2329,4.0,1501468077
30494,2628,3.0,1501468077
30494,2706,3.5,1501468077
30494,2871,4.0,1501468077
30494,2918,4.0,1501468077
30494,2985,4.5,1501468077
30494,3147,4.0,1501468077
30494,3527,4.0,1501468077
30494,3535,4.5,1501468077
30494,3578,4.0,1501468077
30494,3793,4.0,1501468077
30494,3949,4.0,1501468077
30494,3994,4.0,1501468077
30494,4011,4.0,1501468077
30494,4262,4.5,1501468077
30494,4369,2.5,1501468077
30494,4878,4.0,1501468077
30494,4963,4.0,1501468077
30494,5419,2.0,1501468077
30494,5952,4.0,1501468077
30494,5989,4.0,1501468077
30494,6534,3.5,1501468077
30494,6539,4.0,1501468077
30494,6731,4.0,1501468077
30494,6870,4.0,1501468077
30494,7373,3.5,1501468077
30494,7458,2.5,1501468077
30494,8531,1.5,1501468077
30494,8957,3.5,1501468077
30494,27773,4.0,1501468077
30494,44191,4.0,1501468077
30494,44555,4.0,1501468077
30494,45722,3.0,1501468077
30494,50872,4.0,1501468077
30494,51540,4.0,1501468077
30494,51662,4.0,1501468077
30494,54503,4.0,1501468077
30494,55820,4.5,1501468077
30494,56782,4.0,1501468077
30494,60040,3.5,1501468077
30494,61132,3.5,1501468077
30494,63992,2.0,1501468077
30494,68319,2.5,1501468077
30494,69122,4.0,1501468077
30494,73017,2.5,1501468077
30494,77561,3.5,1501468077
30494,78499,4.5,1501468077
30494,79702,4.0,1501468077
30494,80549,3.5,1501468077
30494,47,4.5,1501468076
30494,356,3.5,1501468076
30494,364,4.0,1501468076
30494,541,4.5,1501468076
30494,741,4.0,1501468076
30494,788,2.0,1501468076
30494,913,4.5,1501468076
30494,1090,4.5,1501468076
30494,1197,4.0,1501468076
30494,1200,4.0,1501468076
30494,1214,4.0,1501468076
30494,1248,4.0,1501468076
30494,1253,4.0,1501468076
30494,1267,4.0,1501468076
30494,1284,4.5,1501468076
30494,1354,4.0,1501468076
30494,1373,3.0,1501468076
30494,1459,3.0,1501468076
30494,1527,4.5,1501468076
30494,1721,3.0,1501468076
30494,1726,2.0,1501468076
30494,1862,2.0,1501468076
30494,2028,4.0,1501468076
30494,2322,3.5,1501468076
30494,2334,2.5,1501468076
30494,2393,3.0,1501468076
30494,2539,3.5,1501468076
30494,2571,4.5,1501468076
30494,2617,3.5,1501468076
30494,2654,3.5,1501468076
30494,2700,4.0,1501468076
30494,2712,4.0,1501468076
30494,2959,4.5,1501468076
30494,3030,4.0,1501468076
30494,3032,4.0,1501468076
30494,3272,4.0,1501468076
30494,3334,4.0,1501468076
30494,3646,2.0,1501468076
30494,3682,4.0,1501468076
30494,3801,4.5,1501468076
30494,3986,3.5,1501468076
30494,4238,3.0,1501468076
30494,4643,2.5,1501468076
30494,4900,2.0,1501468076
30494,4914,4.0,1501468076
30494,4993,4.5,1501468076
30494,5009,3.5,1501468076
30494,5165,4.0,1501468076
30494,5291,4.5,1501468076
30494,5349,4.0,1501468076
30494,5388,3.5,1501468076
30494,5853,4.0,1501468076
30494,6059,3.0,1501468076
30494,6966,3.5,1501468076
30494,7991,3.0,1501468076
30494,8636,4.0,1501468076
30494,8961,4.0,1501468076
30494,26258,4.0,1501468076
30494,33437,3.5,1501468076
30494,33794,4.5,1501468076
30494,37382,2.0,1501468076
30494,42632,4.5,1501468076
30494,42721,1.5,1501468076
30494,43936,3.0,1501468076
30494,45732,2.0,1501468076
30494,46322,3.5,1501468076
30494,48394,4.5,1501468076
30494,48780,4.0,1501468076
30494,50003,2.0,1501468076
30494,61729,3.0,1501468076
30494,68157,4.5,1501468076
30494,69784,4.0,1501468076
30494,72167,3.5,1501468076
30494,72998,4.0,1501468076
30494,79132,4.0,1501468076
30494,19,3.5,1501468075
30494,329,3.0,1501468075
30494,519,2.0,1501468075
30494,599,4.0,1501468075
30494,714,4.0,1501468075
30494,1212,4.5,1501468075
30494,1217,4.0,1501468075
30494,1251,4.0,1501468075
30494,1301,4.5,1501468075
30494,1372,3.5,1501468075
30494,1375,3.5,1501468075
30494,1608,4.0,1501468075
30494,1920,3.5,1501468075
30494,1979,3.5,1501468075
30494,2490,3.5,1501468075
30494,2505,3.0,1501468075
30494,2600,4.0,1501468075
30494,2641,4.0,1501468075
30494,2644,3.0,1501468075
30494,2692,4.0,1501468075
30494,2826,3.0,1501468075
30494,3018,4.5,1501468075
30494,3070,4.0,1501468075
30494,3435,4.0,1501468075
30494,3741,4.0,1501468075
30494,3788,4.5,1501468075
30494,3843,3.0,1501468075
30494,4015,3.0,1501468075
30494,4343,3.0,1501468075
30494,4881,4.0,1501468075
30494,4901,3.5,1501468075
30494,4958,3.0,1501468075
30494,5040,2.0,1501468075
30494,5323,2.5,1501468075
30494,5621,2.5,1501468075
30494,5666,4.0,1501468075
30494,5691,1.5,1501468075
30494,6213,3.5,1501468075
30494,6301,4.0,1501468075
30494,6305,4.5,1501468075
30494,6440,4.0,1501468075
30494,6503,1.5,1501468075
30494,6564,2.5,1501468075
30494,6774,4.5,1501468075
30494,7173,3.0,1501468075
30494,7367,3.0,1501468075
30494,7419,4.5,1501468075
30494,7981,4.5,1501468075
30494,7984,4.0,1501468075
30494,8154,4.0,1501468075
30494,8666,1.5,1501468075
30494,27728,4.0,1501468075
30494,32029,3.0,1501468075
30494,33683,2.5,1501468075
30494,39715,2.0,1501468075
30494,40148,3.0,1501468075
30494,40583,3.5,1501468075
30494,43928,2.0,1501468075
30494,44195,4.0,1501468075
30494,50068,4.0,1501468075
30494,50189,1.5,1501468075
30494,54787,3.5,1501468075
30494,55253,3.5,1501468075
30494,59429,1.5,1501468075
30494,65642,4.0,1501468075
30494,66509,3.0,1501468075
30494,67734,3.5,1501468075
30494,71254,2.5,1501468075
30494,71379,3.5,1501468075
30494,71530,2.5,1501468075
30494,74545,4.0,1501468075
30494,80126,4.0,1501468075
30494,144606,3.0,1501468075
30494,198,3.5,1501468074
30494,256,3.0,1501468074
30494,426,3.5,1501468074
30494,546,1.5,1501468074
30494,735,4.5,1501468074
30494,1077,4.5,1501468074
30494,1080,4.0,1501468074
30494,1190,4.0,1501468074
30494,1245,4.5,1501468074
30494,1334,3.0,1501468074
30494,1340,4.0,1501468074
30494,1370,4.0,1501468074
30494,1376,3.5,1501468074
30494,1952,4.0,1501468074
30494,1965,4.5,1501468074
30494,1984,3.0,1501468074
30494,2066,3.5,1501468074
30494,2285,4.0,1501468074
30494,2365,2.5,1501468074
30494,2643,1.5,1501468074
30494,2664,4.0,1501468074
30494,2940,4.0,1501468074
30494,3156,3.0,1501468074
30494,3266,4.5,1501468074
30494,3355,4.0,1501468074
30494,3364,4.0,1501468074
30494,3576,4.0,1501468074
30494,3821,1.5,1501468074
30494,3932,3.5,1501468074
30494,3970,3.5,1501468074
30494,4414,3.0,1501468074
30494,4443,3.5,1501468074
30494,4506,4.0,1501468074
30494,4552,4.0,1501468074
30494,4789,4.5,1501468074
30494,4874,3.5,1501468074
30494,5017,4.5,1501468074
30494,5313,2.5,1501468074
30494,5530,3.0,1501468074
30494,5900,2.5,1501468074
30494,6058,2.5,1501468074
30494,6283,4.0,1501468074
30494,6586,3.0,1501468074
30494,6734,2.5,1501468074
30494,6857,4.0,1501468074
30494,6995,1.0,1501468074
30494,7891,3.0,1501468074
30494,7943,4.0,1501468074
30494,8591,3.0,1501468074
30494,8690,4.5,1501468074
30494,8968,3.0,1501468074
30494,25788,4.0,1501468074
30494,26082,4.5,1501468074
30494,27592,4.0,1501468074
30494,27674,4.0,1501468074
30494,30894,2.5,1501468074
30494,31270,4.5,1501468074
30494,37380,2.0,1501468074
30494,37495,4.5,1501468074
30494,43836,2.0,1501468074
30494,57504,4.0,1501468074
30494,63181,3.5,1501468074
30494,69275,4.0,1501468074
30494,71211,4.0,1501468074
30494,71304,4.0,1501468074
30494,77201,4.0,1501468074
30494,77843,2.5,1501468074
30494,78679,4.0,1501468074
30494,84187,4.0,1501468074
30494,100363,3.0,1501468074
30494,164013,4.5,1501468074
30494,7,2.5,1501468073
30494,680,4.0,1501468073
30494,1069,4.0,1501468073
30494,1084,3.5,1501468073
30494,1086,4.0,1501468073
30494,1288,4.5,1501468073
30494,1570,3.5,1501468073
30494,1594,4.0,1501468073
30494,1975,3.0,1501468073
30494,1977,2.5,1501468073
30494,2122,3.0,1501468073
30494,2355,3.5,1501468073
30494,2364,3.5,1501468073
30494,2401,4.0,1501468073
30494,2410,3.5,1501468073
30494,2412,2.0,1501468073
30494,2424,3.0,1501468073
30494,2687,3.5,1501468073
30494,2807,1.5,1501468073
30494,2953,3.0,1501468073
30494,3652,3.5,1501468073
30494,3692,2.0,1501468073
30494,3988,3.0,1501468073
30494,4298,4.0,1501468073
30494,4679,3.0,1501468073
30494,4686,2.0,1501468073
30494,4794,3.5,1501468073
30494,5080,2.0,1501468073
30494,5160,3.0,1501468073
30494,5210,3.5,1501468073
30494,5218,4.0,1501468073
30494,5266,3.5,1501468073
30494,5333,4.5,1501468073
30494,5544,3.5,1501468073
30494,5638,3.0,1501468073
30494,5673,4.5,1501468073
30494,5693,3.5,1501468073
30494,5770,4.0,1501468073
30494,6023,4.0,1501468073
30494,6290,2.5,1501468073
30494,6373,3.5,1501468073
30494,6620,4.0,1501468073
30494,6800,3.0,1501468073
30494,7003,4.0,1501468073
30494,7004,3.0,1501468073
30494,7195,3.5,1501468073
30494,7217,4.0,1501468073
30494,7657,4.0,1501468073
30494,8500,3.0,1501468073
30494,8506,3.5,1501468073
30494,8529,3.0,1501468073
30494,8600,4.0,1501468073
30494,8946,2.0,1501468073
30494,25911,3.5,1501468073
30494,25920,3.5,1501468073
30494,26316,3.5,1501468073
30494,26985,3.5,1501468073
30494,27397,4.0,1501468073
30494,27563,4.0,1501468073
30494,27905,2.0,1501468073
30494,31975,3.5,1501468073
30494,32017,2.0,1501468073
30494,32415,3.0,1501468073
30494,32898,4.0,1501468073
30494,33801,3.5,1501468073
30494,45224,3.0,1501468073
30494,49651,4.0,1501468073
30494,53375,3.0,1501468073
30494,53550,3.5,1501468073
30494,56339,3.0,1501468073
30494,56456,1.0,1501468073
30494,60568,2.5,1501468073
30494,63222,4.5,1501468073
30494,63676,4.5,1501468073
30494,65552,2.5,1501468073
30494,67087,3.5,1501468073
30494,69640,3.0,1501468073
30494,76210,3.5,1501468073
30494,83588,3.5,1501468073
30494,89718,2.5,1501468073
30494,90460,3.0,1501468073
30494,106762,4.0,1501468073
30494,107020,2.5,1501468073
30494,317,3.0,1501468072
30494,485,3.0,1501468072
30494,786,3.0,1501468072
30494,799,3.5,1501468072
30494,902,4.0,1501468072
30494,1027,3.5,1501468072
30494,1092,4.0,1501468072
30494,1227,4.0,1501468072
30494,1247,4.5,1501468072
30494,1345,4.0,1501468072
30494,1359,2.5,1501468072
30494,1485,3.0,1501468072
30494,1597,3.0,1501468072
30494,1674,4.0,1501468072
30494,1918,3.5,1501468072
30494,1968,4.5,1501468072
30494,1978,2.0,1501468072
30494,1980,2.0,1501468072
30494,1981,1.5,1501468072
30494,2001,3.5,1501468072
30494,2002,3.5,1501468072
30494,2080,3.5,1501468072
30494,2159,3.5,1501468072
30494,2176,4.5,1501468072
30494,2302,4.0,1501468072
30494,2360,4.5,1501468072
30494,2375,2.5,1501468072
30494,2409,4.0,1501468072
30494,2431,3.0,1501468072
30494,2459,3.5,1501468072
30494,2716,4.0,1501468072
30494,2731,4.0,1501468072
30494,2797,3.5,1501468072
30494,2987,4.0,1501468072
30494,3037,4.0,1501468072
30494,3075,4.0,1501468072
30494,3224,4.0,1501468072
30494,3730,4.0,1501468072
30494,3753,2.5,1501468072
30494,4002,3.5,1501468072
30494,4018,3.0,1501468072
30494,4022,3.5,1501468072
30494,4498,3.0,1501468072
30494,4531,3.0,1501468072
30494,4558,3.5,1501468072
30494,4677,3.0,1501468072
30494,4803,3.0,1501468072
30494,4886,4.0,1501468072
30494,4945,3.5,1501468072
30494,4957,3.5,1501468072
30494,5108,2.5,1501468072
30494,5120,4.0,1501468072
30494,5669,4.0,1501468072
30494,6803,3.0,1501468072
30494,7323,4.0,1501468072
30494,7748,4.0,1501468072
30494,7926,4.0,1501468072
30494,8225,3.0,1501468072
30494,8372,2.5,1501468072
30494,8906,3.0,1501468072
30494,26095,3.0,1501468072
30494,26540,3.5,1501468072
30494,27831,4.0,1501468072
30494,30825,3.0,1501468072
30494,34437,4.0,1501468072
30494,42011,3.0,1501468072
30494,47980,3.5,1501468072
30494,48082,4.5,1501468072
30494,48783,4.0,1501468072
30494,55805,3.5,1501468072
30494,62511,4.0,1501468072
30494,66310,3.0,1501468072
30494,67695,4.5,1501468072
30494,71096,3.0,1501468072
30494,71156,3.5,1501468072
30494,71520,3.5,1501468072
30494,79603,3.0,1501468072
30494,25,4.0,1501468071
30494,39,3.5,1501468071
30494,158,3.0,1501468071
30494,355,2.5,1501468071
30494,500,3.0,1501468071
30494,1136,4.5,1501468071
30494,1276,4.0,1501468071
30494,1517,3.5,1501468071
30494,1566,3.5,1501468071
30494,1777,3.0,1501468071
30494,1961,4.0,1501468071
30494,2003,4.0,1501468071
30494,2340,3.5,1501468071
30494,2373,2.5,1501468071
30494,2396,3.0,1501468071
30494,2420,4.0,1501468071
30494,2572,3.5,1501468071
30494,2657,4.0,1501468071
30494,2671,3.0,1501468071
30494,2694,3.0,1501468071
30494,2710,3.5,1501468071
30494,3247,2.0,1501468071
